instance_id,n_nodes,n_qubits,K,dataset_name,classical_optimal_length,split
iqm_0000,4,16,3,ca-GrQc,1,iqm
iqm_0001,4,16,3,ca-GrQc,2,iqm
iqm_0002,4,16,3,ca-GrQc,1,iqm
iqm_0003,4,16,3,ca-GrQc,1,iqm
iqm_0004,4,16,3,ca-GrQc,1,iqm
iqm_0005,4,20,4,ca-GrQc,2,iqm
iqm_0006,4,20,4,ca-GrQc,1,iqm
iqm_0007,4,20,4,ca-GrQc,2,iqm
iqm_0008,4,20,4,ca-GrQc,2,iqm
iqm_0009,4,20,4,ca-GrQc,2,iqm
iqm_0010,5,20,3,ca-GrQc,2,iqm
iqm_0011,5,20,3,ca-GrQc,1,iqm
iqm_0012,5,20,3,ca-GrQc,2,iqm
iqm_0013,5,20,3,ca-GrQc,1,iqm
iqm_0014,5,20,3,ca-GrQc,2,iqm
iqm_0015,3,18,5,ca-GrQc,1,iqm
iqm_0016,3,18,5,ca-GrQc,2,iqm
iqm_0017,3,18,5,ca-GrQc,2,iqm
iqm_0018,3,18,5,ca-GrQc,1,iqm
iqm_0019,3,18,5,ca-GrQc,1,iqm
